Date,Description,Amount
12/29/2025,SAM'S CLUB 8157 8157W. PALM BEACH       FL,31.62
12/27/2025,SUNPASS*ACC121623655888-865-5352        FL,10.00
12/24/2025,WAL-MART SUPERCENTERLAKE PARK           FL,25.61
12/22/2025,WAL-MART SUPERCENTERLAKE PARK           FL,37.73
12/13/2025,SAM'S CLUB 8157 8157W. PALM BEACH       FL,-19.06
12/13/2025,SAM'S CLUB 8157 8157W. PALM BEACH       FL,2.91
12/13/2025,SAM'S CLUB 8157 8157W. PALM BEACH       FL,57.40
12/08/2025,MOBILE PAYMENT - THANK YOU,-32.86
